Wall time,Step,Value
1752744445.805206,319106,4.625595569610596
1752744474.078588,638212,4.442535877227783
1752744503.382035,957318,4.299002647399902
1752744531.375255,1276424,4.186855316162109
1752744558.739777,1595530,4.099506378173828
1752744585.929487,1914636,4.015894412994385
1752744612.907543,2233742,3.931556224822998
1752744640.580585,2552848,3.8428802490234375
1752744667.765157,2871954,3.746859073638916
1752744696.34596,3191060,3.647331714630127
1752744725.214561,3510166,3.543839931488037
1752744754.801664,3829272,3.440295696258545
1752744784.455892,4148378,3.334665060043335
1752744815.45717,4467484,3.2269630432128906
1752744846.463838,4786590,3.1225967407226562
1752744876.111687,5105696,3.0142924785614014
1752744904.55677,5424802,2.9094467163085938
1752744932.393557,5743908,2.804410696029663
1752744960.530614,6063014,2.6998026371002197
1752744988.835467,6382120,2.595080852508545
1752745017.439377,6701226,2.4894392490386963
1752745046.429684,7020332,2.390686273574829
1752745074.99185,7339438,2.2869722843170166
1752745102.635104,7658544,2.1894965171813965
1752745131.713455,7977650,2.091329574584961
1752745161.262406,8296756,1.9969918727874756
1752745190.62557,8615862,1.9041296243667603
1752745219.657816,8934968,1.8143270015716553
1752745251.390169,9254074,1.724887490272522
1752745281.387308,9573180,1.6450068950653076
1752745311.106547,9892286,1.5655429363250732
1752745339.728013,10211392,1.48920738697052
1752745369.112304,10530498,1.415738582611084
1752745399.065373,10849604,1.3437914848327637
1752745430.371939,11168710,1.2768374681472778
1752745458.980749,11487816,1.2117878198623657
1752745488.71617,11806922,1.150145173072815
1752745517.099502,12126028,1.0958150625228882
1752745548.165201,12445134,1.040557622909546
1752745577.671519,12764240,0.9909883737564087
1752745606.484928,13083346,0.9435713291168213
1752745636.495881,13402452,0.8992068767547607
1752745665.826188,13721558,0.8548360466957092
1752745695.987539,14040664,0.8155761957168579
1752745724.969276,14359770,0.7791908383369446
1752745754.942917,14678876,0.7440585494041443
1752745783.718966,14997982,0.7090504765510559
1752745813.844096,15317088,0.6789889335632324
1752745844.433415,15636194,0.6519458293914795
1752745874.977474,15955300,0.6256538033485413
1752745906.351038,16274406,0.5941826701164246
1752745936.295103,16593512,0.5778390169143677
1752745966.608501,16912618,0.554882287979126
1752745996.598244,17231724,0.5303245782852173
1752746027.232841,17550830,0.5148969292640686
1752746058.572579,17869936,0.49366021156311035
1752746089.280596,18189042,0.4749700725078583
1752746119.74564,18508148,0.45971015095710754
1752746150.968956,18827254,0.44517263770103455
1752746181.641551,19146360,0.4328433573246002
1752746212.469799,19465466,0.4161698520183563
1752746244.627336,19784572,0.40613603591918945
1752746276.042499,20103678,0.3929358422756195
1752746306.692352,20422784,0.37938985228538513
1752746338.488966,20741890,0.36965247988700867
1752746369.628097,21060996,0.36310869455337524
1752746400.58924,21380102,0.3493308126926422
1752746432.540342,21699208,0.34421640634536743
1752746463.101745,22018314,0.3330611288547516
1752746494.067635,22337420,0.3261701762676239
1752746525.26162,22656526,0.3192930817604065
1752746557.489888,22975632,0.3117237389087677
1752746588.297859,23294738,0.3048158586025238
1752746618.684413,23613844,0.29924991726875305
1752746649.203341,23932950,0.291526198387146
1752746680.650393,24252056,0.2846505045890808
1752746711.87791,24571162,0.28163185715675354
1752746744.217811,24890268,0.2712143659591675
1752746775.114407,25209374,0.27098461985588074
1752746806.375051,25528480,0.2659945785999298
1752746837.68654,25847586,0.25995394587516785
1752746869.433981,26166692,0.2554410398006439
1752746900.82656,26485798,0.25295940041542053
1752746931.225564,26804904,0.2486359030008316
1752746961.306082,27124010,0.24711066484451294
1752746992.074674,27443116,0.2407323122024536
1752747023.630248,27762222,0.2387906312942505
1752747056.958658,28081328,0.23662427067756653
1752747087.932734,28400434,0.23520757257938385
1752747119.587217,28719540,0.22660456597805023
1752747150.858293,29038646,0.2237279713153839
1752747183.344731,29357752,0.2222912609577179
1752747214.308015,29676858,0.21956200897693634
1752747246.057711,29995964,0.22098574042320251
1752747277.317559,30315070,0.2135750651359558
1752747308.97187,30634176,0.2173502892255783
1752747340.027253,30953282,0.21002617478370667
1752747372.508284,31272388,0.2114679217338562
1752747404.39916,31591494,0.2089216709136963
1752747437.771924,31910600,0.2097669392824173
